experiment_name,rounds,global_accuracy,global_loss,comm_cost,num_clients
fedavg_mnist_alpha0.5_clients10,0,0.1215,2.302471170806885,0,3
fedavg_mnist_alpha0.5_clients10,1,0.9153,0.3396909213542938,0,3
fedavg_mnist_alpha0.5_clients10,2,0.9714,0.09042007328420877,0,3
fedavg_mnist_alpha0.5_clients10,3,0.9433,0.16328398595526813,0,3
fedavg_mnist_alpha0.5_clients10,4,0.9833,0.05010500578486826,0,3
fedavg_mnist_alpha0.5_clients10,5,0.9808,0.056534411119366995,0,3
fedavg_mnist_alpha0.5_clients10,6,0.9833,0.04911345262637187,0,3
fedavg_mnist_alpha0.5_clients10,7,0.9875,0.038132379846737605,0,3
fedavg_mnist_alpha0.5_clients10,8,0.9876,0.03695466981738573,0,3
fedavg_mnist_alpha0.5_clients10,9,0.9869,0.04052028383956786,0,3
fedavg_mnist_alpha0.5_clients10,10,0.9888,0.037554065989887024,0,3
fedavg_mnist_alpha0.5_clients10,11,0.9901,0.03531382188360585,0,3
fedavg_mnist_alpha0.5_clients10,12,0.99,0.03369187810993353,0,3
fedavg_mnist_alpha0.5_clients10,13,0.9891,0.03330888439894179,0,3
fedavg_mnist_alpha0.5_clients10,14,0.9882,0.04134939435366323,0,3
fedavg_mnist_alpha0.5_clients10,15,0.9836,0.05358730635388074,0,3
fedavg_mnist_alpha0.5_clients10,16,0.9914,0.03023597869752739,0,3
fedavg_mnist_alpha0.5_clients10,17,0.9899,0.03566572517135564,0,3
fedavg_mnist_alpha0.5_clients10,18,0.9901,0.03350206694866846,0,3
fedavg_mnist_alpha0.5_clients10,19,0.9915,0.029196870047280724,0,3
fedavg_mnist_alpha0.5_clients10,20,0.9921,0.02437823197492835,0,3
fedavg_mnist_alpha0.5_clients10,21,0.9843,0.049831267716032565,0,3
fedavg_mnist_alpha0.5_clients10,22,0.9893,0.03684491584175812,0,3
fedavg_mnist_alpha0.5_clients10,23,0.9911,0.030642588202697232,0,3
fedavg_mnist_alpha0.5_clients10,24,0.9917,0.030723891284600516,0,3
fedavg_mnist_alpha0.5_clients10,25,0.9906,0.033331191688403816,0,3
fedavg_mnist_alpha0.5_clients10,26,0.9916,0.032373840570112465,0,3
fedavg_mnist_alpha0.5_clients10,27,0.9891,0.03535307495179136,0,3
fedavg_mnist_alpha0.5_clients10,28,0.9918,0.02912825448840593,0,3
fedavg_mnist_alpha0.5_clients10,29,0.9913,0.029557503221879312,0,3
fedavg_mnist_alpha0.5_clients10,30,0.9923,0.027626364597750745,0,3
fedavg_mnist_alpha0.5_clients10,31,0.992,0.03130033428986448,0,3
fedavg_mnist_alpha0.5_clients10,32,0.9907,0.032278935589956384,0,3
fedavg_mnist_alpha0.5_clients10,33,0.9896,0.03614042943078852,0,3
fedavg_mnist_alpha0.5_clients10,34,0.9908,0.03391011159791274,0,3
fedavg_mnist_alpha0.5_clients10,35,0.9898,0.035573979089633466,0,3
fedavg_mnist_alpha0.5_clients10,36,0.9914,0.02978329024262798,0,3
fedavg_mnist_alpha0.5_clients10,37,0.9878,0.042271412585423274,0,3
fedavg_mnist_alpha0.5_clients10,38,0.9925,0.028590495944552582,0,3
fedavg_mnist_alpha0.5_clients10,39,0.992,0.03314528615342939,0,3
fedavg_mnist_alpha0.5_clients10,40,0.9927,0.030853367434815412,0,3
fedavg_mnist_alpha0.5_clients10,41,0.9924,0.03213420421063644,0,3
fedavg_mnist_alpha0.5_clients10,42,0.9912,0.032904900256907454,0,3
fedavg_mnist_alpha0.5_clients10,43,0.9932,0.03017778906094161,0,3
fedavg_mnist_alpha0.5_clients10,44,0.9904,0.03959918800422331,0,3
fedavg_mnist_alpha0.5_clients10,45,0.9913,0.032450700887865266,0,3
fedavg_mnist_alpha0.5_clients10,46,0.9908,0.033662634386488664,0,3
fedavg_mnist_alpha0.5_clients10,47,0.9907,0.038201136217152924,0,3
fedavg_mnist_alpha0.5_clients10,48,0.9911,0.03650271861161489,0,3
fedavg_mnist_alpha0.5_clients10,49,0.9915,0.034155624458369574,0,3
fedavg_mnist_alpha0.5_clients10,50,0.9922,0.02714552331815035,0,3
